key,comp_level,set_number,match_number,team_key,a_Proc,start_Pos_5isBlue,a_reefAlgae,a_L1,t_Defense,t_timeFrozen,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,a_L3,end_Pos,a_L4,auto_Notes,tele_Notes,endgame_Notes,match_Scouter,a_L2,stuck_on_alg,a_Leave,a_Net,no_show,r1,b2,b3,ba_redscore,ba_bluescore,r2,r3,b1,ba_winning_alliance,ba_autoCoralPoints,ba_autoLineRobot1,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount,ba_adjustPoints,ba_algaePoints,ba_autoBonusAchieved,ba_autoCoralCount
2025pncmp_qm70,qm,1,70,frc4131,0,3,0,1,0,0,0,0,7,0,0,0,0,0,Deep Climb,0,Left start and placed preloaded in l1,"decently fast bot, able to do l1 but is primarily just an algae only bkt. Grabbed ground algae from around the field and dropped in  processor",deep climbed at the last second,Pranav,0,0,1,0,0,frc5468,frc2046,frc4131,253,218,frc4450,frc3218,frc10416,red,31,Yes,Yes,Yes,9,40,1,1,0,16,Parked,Parked,DeepCage,0,0,0,0,0,0,7,2,0,25,86,178,218,8,0,76,1,5
2025pncmp_qm71,qm,1,71,frc4469,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc4469,frc4061,frc2147,-1,-1,frc2910,frc955,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm71,qm,1,71,frc2910,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc4469,frc4061,frc2147,-1,-1,frc2910,frc955,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm71,qm,1,71,frc955,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc4469,frc4061,frc2147,-1,-1,frc2910,frc955,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm71,qm,1,71,frc9450,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc4469,frc4061,frc2147,-1,-1,frc2910,frc955,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm71,qm,1,71,frc4061,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc4469,frc4061,frc2147,-1,-1,frc2910,frc955,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm71,qm,1,71,frc2147,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc4469,frc4061,frc2147,-1,-1,frc2910,frc955,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm72,qm,1,72,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc3574,frc360,frc6831,-1,-1,frc9023,frc948,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm72,qm,1,72,frc9023,,,,,,,,,,,,,,,,,,,,,,,,,,frc3574,frc360,frc6831,-1,-1,frc9023,frc948,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm72,qm,1,72,frc948,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc3574,frc360,frc6831,-1,-1,frc9023,frc948,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm72,qm,1,72,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc3574,frc360,frc6831,-1,-1,frc9023,frc948,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm72,qm,1,72,frc360,,,,,,,,,,,,,,,,,,,,,,,,,,frc3574,frc360,frc6831,-1,-1,frc9023,frc948,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm72,qm,1,72,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc3574,frc360,frc6831,-1,-1,frc9023,frc948,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm73,qm,1,73,frc2522,,,,,,,,,,,,,,,,,,,,,,,,,,frc2522,frc3674,frc4915,-1,-1,frc488,frc1318,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm73,qm,1,73,frc488,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc2522,frc3674,frc4915,-1,-1,frc488,frc1318,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm73,qm,1,73,frc1318,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc2522,frc3674,frc4915,-1,-1,frc488,frc1318,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm73,qm,1,73,frc4512,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc2522,frc3674,frc4915,-1,-1,frc488,frc1318,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm73,qm,1,73,frc3674,,,,,,,,,,,,,,,,,,,,,,,,,,frc2522,frc3674,frc4915,-1,-1,frc488,frc1318,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm73,qm,1,73,frc4915,,,,,,,,,,,,,,,,,,,,,,,,,,frc2522,frc3674,frc4915,-1,-1,frc488,frc1318,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm74,qm,1,74,frc9567,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc6343,frc4043,-1,-1,frc2471,frc2976,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm74,qm,1,74,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc6343,frc4043,-1,-1,frc2471,frc2976,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm74,qm,1,74,frc2976,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc9567,frc6343,frc4043,-1,-1,frc2471,frc2976,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm74,qm,1,74,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc6343,frc4043,-1,-1,frc2471,frc2976,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm74,qm,1,74,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc6343,frc4043,-1,-1,frc2471,frc2976,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm74,qm,1,74,frc4043,,,,,,,,,,,,,,,,,,,,,,,,,,frc9567,frc6343,frc4043,-1,-1,frc2471,frc2976,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm75,qm,1,75,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc10079,frc1540,-1,-1,frc5937,frc9442,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm75,qm,1,75,frc5937,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc10079,frc1540,-1,-1,frc5937,frc9442,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm75,qm,1,75,frc9442,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc6696,frc10079,frc1540,-1,-1,frc5937,frc9442,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm75,qm,1,75,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc10079,frc1540,-1,-1,frc5937,frc9442,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm75,qm,1,75,frc10079,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc10079,frc1540,-1,-1,frc5937,frc9442,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm75,qm,1,75,frc1540,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc10079,frc1540,-1,-1,frc5937,frc9442,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm76,qm,1,76,frc3218,,,,,,,,,,,,,,,,,,,,,,,,,,frc3218,frc9036,frc9450,-1,-1,frc957,frc2147,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm76,qm,1,76,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc3218,frc9036,frc9450,-1,-1,frc957,frc2147,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm76,qm,1,76,frc2147,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc3218,frc9036,frc9450,-1,-1,frc957,frc2147,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm76,qm,1,76,frc3826,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc3218,frc9036,frc9450,-1,-1,frc957,frc2147,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm76,qm,1,76,frc9036,,,,,,,,,,,,,,,,,,,,,,,,,,frc3218,frc9036,frc9450,-1,-1,frc957,frc2147,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm76,qm,1,76,frc9450,,,,,,,,,,,,,,,,,,,,,,,,,,frc3218,frc9036,frc9450,-1,-1,frc957,frc2147,frc3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm77,qm,1,77,frc9023,,,,,,,,,,,,,,,,,,,,,,,,,,frc9023,frc1425,frc955,-1,-1,frc4125,frc1778,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm77,qm,1,77,frc4125,,,,,,,,,,,,,,,,,,,,,,,,,,frc9023,frc1425,frc955,-1,-1,frc4125,frc1778,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm77,qm,1,77,frc1778,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc9023,frc1425,frc955,-1,-1,frc4125,frc1778,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm77,qm,1,77,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,frc9023,frc1425,frc955,-1,-1,frc4125,frc1778,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm77,qm,1,77,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,,frc9023,frc1425,frc955,-1,-1,frc4125,frc1778,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm77,qm,1,77,frc955,,,,,,,,,,,,,,,,,,,,,,,,,,frc9023,frc1425,frc955,-1,-1,frc4125,frc1778,frc948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm78,qm,1,78,frc3663,,,,,,,,,,,,,,,,,,,,,,,,,,frc3663,frc360,frc4061,-1,-1,frc10416,frc4469,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm78,qm,1,78,frc10416,,,,,,,,,,,,,,,,,,,,,,,,,,frc3663,frc360,frc4061,-1,-1,frc10416,frc4469,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm78,qm,1,78,frc4469,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc3663,frc360,frc4061,-1,-1,frc10416,frc4469,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm78,qm,1,78,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,frc3663,frc360,frc4061,-1,-1,frc10416,frc4469,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm78,qm,1,78,frc360,,,,,,,,,,,,,,,,,,,,,,,,,,frc3663,frc360,frc4061,-1,-1,frc10416,frc4469,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm78,qm,1,78,frc4061,,,,,,,,,,,,,,,,,,,,,,,,,,frc3663,frc360,frc4061,-1,-1,frc10416,frc4469,frc997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm79,qm,1,79,frc3674,,,,,,,,,,,,,,,,,,,,,,,,,,frc3674,frc6443,frc2930,-1,-1,frc6831,frc2557,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm79,qm,1,79,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc3674,frc6443,frc2930,-1,-1,frc6831,frc2557,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm79,qm,1,79,frc2557,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc3674,frc6443,frc2930,-1,-1,frc6831,frc2557,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm79,qm,1,79,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc3674,frc6443,frc2930,-1,-1,frc6831,frc2557,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm79,qm,1,79,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc3674,frc6443,frc2930,-1,-1,frc6831,frc2557,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm79,qm,1,79,frc2930,,,,,,,,,,,,,,,,,,,,,,,,,,frc3674,frc6443,frc2930,-1,-1,frc6831,frc2557,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm8,qm,1,8,frc492,0,3,0,0,0,0,1,0,0,2,4,2,0,0,Deep Climb,0,attempted l4 but missed,"fast cycles but questionable placement accuracy at times. furthermore, they had miscommunications at the coral station and blocked their alliance partner from receiving a coral multiple times.",capable of deep climb but bottom of robot looked very close to the ground.,naman,0,0,1,0,0,frc492,frc957,frc955,185,155,frc4915,frc3636,frc2557,red,14,Yes,Yes,Yes,9,23,1,0,0,24,DeepCage,DeepCage,None,0,0,0,0,0,0,2,5,0,35,130,162,185,0,0,8,1,2
2025pncmp_qm8,qm,1,8,frc4915,0,5,0,0,0,0,0,0,0,3,5,3,0,0,Deep Climb,2,they have a 2 coral auto,"they are really reliable, and can score on all levels. Did not miss a single one. Not super fast",climbed fairly quickly,Aarush V,0,0,1,0,0,frc492,frc957,frc955,185,155,frc4915,frc3636,frc2557,red,14,Yes,Yes,Yes,9,23,1,0,0,24,DeepCage,DeepCage,None,0,0,0,0,0,0,2,5,0,35,130,162,185,0,0,8,1,2
2025pncmp_qm8,qm,1,8,frc3636,0,4,0,0,0,0,2,2,0,5,4,5,1,0,None,0,"Attempted to place 3 coral (including collecting two from the station), but missed all 3, as the angle of their placer was completely horizontal.","Was able to score a total of 15 coral, remove two algae, and place them both into the net. Cycles were relatively quick, placing on l4 was somewhat reliable, but placing on l3 and l2 for them was pretty good and did those levels quicker than l4. Was really good with algae, removed 2 and placed algae into the net efficiently reliably, and quickly. Seems like a better algae bot than a coral bot.",Didn't climb or park as they were still trying to place more coral on the reef.,Dev Sharma,0,0,1,0,0,frc492,frc957,frc955,185,155,frc4915,frc3636,frc2557,red,14,Yes,Yes,Yes,9,23,1,0,0,24,DeepCage,DeepCage,None,0,0,0,0,0,0,2,5,0,35,130,162,185,0,0,8,1,2
2025pncmp_qm8,qm,1,8,frc2557,0,3,2,1,0,0,3,5,0,0,0,0,5,0,Park,0,"Missed one barge shot, ","Missed 3 barge shots, good at collecting the algae and getting rid of it, ",park,cayden,0,0,1,1,0,frc492,frc957,frc955,185,155,frc4915,frc3636,frc2557,red,24,Yes,Yes,Yes,9,33,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,6,2,0,25,82,122,155,0,0,24,1,4
2025pncmp_qm8,qm,1,8,frc957,0,2,0,0,0,0,1,0,0,4,7,3,0,0,Deep Climb,2,They could have scored a third but they had a Delay during station collect.,They were able to score a lot of coral. Their cycles were fast but also consistent. They were able to deal with delays well. ,"they were able to climb. 12s to line up, 2-4 to climb",Hendrix Day,0,0,1,0,0,frc492,frc957,frc955,185,155,frc4915,frc3636,frc2557,red,24,Yes,Yes,Yes,9,33,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,6,2,0,25,82,122,155,0,0,24,1,4
2025pncmp_qm8,qm,1,8,frc955,0,4,0,0,0,100,0,0,0,1,0,0,0,0,Park,2,"missed every other l4 coral, total of 2 scored","looked confused, connection issues? Ultimately e stopped by barge ", e stop position was park,oliv,0,0,1,0,0,frc492,frc957,frc955,185,155,frc4915,frc3636,frc2557,red,24,Yes,Yes,Yes,9,33,1,0,0,16,Parked,DeepCage,Parked,0,0,0,0,0,0,6,2,0,25,82,122,155,0,0,24,1,4
2025pncmp_qm80,qm,1,80,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,frc4512,frc2522,frc9446,-1,-1,frc492,frc5468,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm80,qm,1,80,frc492,,,,,,,,,,,,,,,,,,,,,,,,,,frc4512,frc2522,frc9446,-1,-1,frc492,frc5468,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm80,qm,1,80,frc5468,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc4512,frc2522,frc9446,-1,-1,frc492,frc5468,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm80,qm,1,80,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,frc4512,frc2522,frc9446,-1,-1,frc492,frc5468,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm80,qm,1,80,frc2522,,,,,,,,,,,,,,,,,,,,,,,,,,frc4512,frc2522,frc9446,-1,-1,frc492,frc5468,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm80,qm,1,80,frc9446,,,,,,,,,,,,,,,,,,,,,,,,,,frc4512,frc2522,frc9446,-1,-1,frc492,frc5468,frc6343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm81,qm,1,81,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc9442,frc10079,-1,-1,frc2910,frc2976,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm81,qm,1,81,frc2910,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc9442,frc10079,-1,-1,frc2910,frc2976,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm81,qm,1,81,frc2976,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc4131,frc9442,frc10079,-1,-1,frc2910,frc2976,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm81,qm,1,81,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc9442,frc10079,-1,-1,frc2910,frc2976,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm81,qm,1,81,frc9442,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc9442,frc10079,-1,-1,frc2910,frc2976,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm81,qm,1,81,frc10079,,,,,,,,,,,,,,,,,,,,,,,,,,frc4131,frc9442,frc10079,-1,-1,frc2910,frc2976,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm82,qm,1,82,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc4915,frc5937,-1,-1,frc4043,frc2046,frc2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm82,qm,1,82,frc4043,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc4915,frc5937,-1,-1,frc4043,frc2046,frc2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm82,qm,1,82,frc2046,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc6696,frc4915,frc5937,-1,-1,frc4043,frc2046,frc2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm82,qm,1,82,frc2412,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc4915,frc5937,-1,-1,frc4043,frc2046,frc2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm82,qm,1,82,frc4915,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc4915,frc5937,-1,-1,frc4043,frc2046,frc2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm82,qm,1,82,frc5937,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc4915,frc5937,-1,-1,frc4043,frc2046,frc2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm83,qm,1,83,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc3574,frc4450,-1,-1,frc9567,frc1318,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm83,qm,1,83,frc9567,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc3574,frc4450,-1,-1,frc9567,frc1318,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm83,qm,1,83,frc1318,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc7034,frc3574,frc4450,-1,-1,frc9567,frc1318,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm83,qm,1,83,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc3574,frc4450,-1,-1,frc9567,frc1318,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm83,qm,1,83,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc3574,frc4450,-1,-1,frc9567,frc1318,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm83,qm,1,83,frc4450,,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc3574,frc4450,-1,-1,frc9567,frc1318,frc4513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm84,qm,1,84,frc1540,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc6443,frc4469,-1,-1,frc3218,frc2471,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm84,qm,1,84,frc3218,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc6443,frc4469,-1,-1,frc3218,frc2471,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm84,qm,1,84,frc2471,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc1540,frc6443,frc4469,-1,-1,frc3218,frc2471,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm84,qm,1,84,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc6443,frc4469,-1,-1,frc3218,frc2471,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm84,qm,1,84,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc6443,frc4469,-1,-1,frc3218,frc2471,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm84,qm,1,84,frc4469,,,,,,,,,,,,,,,,,,,,,,,,,,frc1540,frc6443,frc4469,-1,-1,frc3218,frc2471,frc488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm85,qm,1,85,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4061,frc9446,-1,-1,frc360,frc3674,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm85,qm,1,85,frc360,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4061,frc9446,-1,-1,frc360,frc3674,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm85,qm,1,85,frc3674,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc957,frc4061,frc9446,-1,-1,frc360,frc3674,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm85,qm,1,85,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4061,frc9446,-1,-1,frc360,frc3674,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm85,qm,1,85,frc4061,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4061,frc9446,-1,-1,frc360,frc3674,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm85,qm,1,85,frc9446,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4061,frc9446,-1,-1,frc360,frc3674,frc5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm86,qm,1,86,frc2147,,,,,,,,,,,,,,,,,,,,,,,,,,frc2147,frc9442,frc2930,-1,-1,frc4512,frc1425,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm86,qm,1,86,frc4512,,,,,,,,,,,,,,,,,,,,,,,,,,frc2147,frc9442,frc2930,-1,-1,frc4512,frc1425,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm86,qm,1,86,frc1425,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc2147,frc9442,frc2930,-1,-1,frc4512,frc1425,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm86,qm,1,86,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,frc2147,frc9442,frc2930,-1,-1,frc4512,frc1425,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm86,qm,1,86,frc9442,,,,,,,,,,,,,,,,,,,,,,,,,,frc2147,frc9442,frc2930,-1,-1,frc4512,frc1425,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm86,qm,1,86,frc2930,,,,,,,,,,,,,,,,,,,,,,,,,,frc2147,frc9442,frc2930,-1,-1,frc4512,frc1425,frc4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm87,qm,1,87,frc2976,,,,,,,,,,,,,,,,,,,,,,,,,,frc2976,frc3826,frc1778,-1,-1,frc6831,frc5937,frc4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm87,qm,1,87,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc2976,frc3826,frc1778,-1,-1,frc6831,frc5937,frc4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025pncmp_qm87,qm,1,87,frc5937,,1,,,,,,,,,,,,,None,,,,,,,0,,,0,frc2976,frc3826,frc1778,-1,-1,frc6831,frc5937,frc4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
