key,comp_level,set_number,match_number,team_key,start_Pos_5isBlue,a_L3,a_L2,a_L1,t_ground_alg,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,end_Pos,stuck_on_alg,auto_Notes,tele_Notes,a_reefAlgae,match_Scouter,a_Proc,a_L4,endgame_Notes,a_Net,t_Defense,a_Leave,r1,b2,b3,b1,ba_bluescore,r2,r3,ba_redscore,ba_winning_alliance,ba_adjustPoints,ba_algaePoints,ba_autoBonusAchieved,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount,ba_autoCoralCount,ba_autoCoralPoints,ba_autoLineRobot1
2025dal_qm78,qm,1,78,frc4415,4,0,0,0,2,1,1,1,6,3,4,0,None,0,they did 2 coral but if they had 1-2 more seconds they could have scored a third,"they did coral and algae. they did not do that much algae but were effective when they tried. they mainly focused on coral with a fast ground collect, good placement, they moved fast but their  ground collect is on the same side of their placer so most cycles they have to do a 180.",0,HD,0,2, climb was around 4 seconds. they did it last second,0,0,1,frc3255,frc4013,frc4415,frc4607,214,frc10260,frc5968,155,blue,0,36,1,Yes,Yes,9,30,1,1,1,26,DeepCage,Parked,DeepCage,1,14,0,0,0,0,6,6,1,30,108,170,214,2,3,21,Yes
2025dal_qm79,qm,1,79,frc6424,2,0,0,0,0,2,0,1,7,0,0,0,Deep Climb,0,decent auto with three l4,great with coral and algae,0,NP,0,3,capable of deep climb,0,0,1,frc6424,frc6832,frc6146,frc4613,164,frc3284,frc10291,185,red,0,12,1,Yes,Yes,9,33,1,1,0,26,DeepCage,Parked,DeepCage,0,14,0,0,0,0,0,5,0,35,100,138,185,2,4,24,Yes
2025dal_qm79,qm,1,79,frc3284,3,0,0,1,1,2,0,0,0,0,0,17,Park,0,"moved forward and placed one coral on l1, and stopped","had a whopping 17 coral cycles all on L1, and can s
Also ground collect algae",0,DS,0,0,"parked, cant climb",0,0,1,frc6424,frc6832,frc6146,frc4613,164,frc3284,frc10291,185,red,0,12,1,Yes,Yes,9,33,1,1,0,26,DeepCage,Parked,DeepCage,0,14,0,0,0,0,0,5,0,35,100,138,185,2,4,24,Yes
2025dal_qm79,qm,1,79,frc10291,5,0,0,0,1,2,0,1,0,6,2,0,Deep Climb,0,,,0,LV,0,0,,0,0,1,frc6424,frc6832,frc6146,frc4613,164,frc3284,frc10291,185,red,0,12,1,Yes,Yes,9,33,1,1,0,26,DeepCage,Parked,DeepCage,0,14,0,0,0,0,0,5,0,35,100,138,185,2,4,24,Yes
2025dal_qm79,qm,1,79,frc4613,3,1,0,0,0,1,2,0,1,10,5,1,Deep Climb,0,,insanely good cycling,3,SG,0,0,climbed in 5 sec max.,1,0,1,frc6424,frc6832,frc6146,frc4613,164,frc3284,frc10291,185,red,0,20,1,Yes,Yes,9,18,1,0,0,24,DeepCage,None,DeepCage,7,0,0,0,0,0,5,2,0,28,102,146,164,0,2,9,Yes
2025dal_qm79,qm,1,79,frc6832,1,0,0,0,0,0,0,0,0,0,0,3,None,0,moved,slowly placed three lvl one,0,ES,0,0,froze for the last thirty seconds,0,0,1,frc6424,frc6832,frc6146,frc4613,164,frc3284,frc10291,185,red,0,20,1,Yes,Yes,9,18,1,0,0,24,DeepCage,None,DeepCage,7,0,0,0,0,0,5,2,0,28,102,146,164,0,2,9,Yes
2025dal_qm79,qm,1,79,frc6146,1,0,0,1,0,0,0,0,7,0,0,1,None,0,they missed a L1 they tried to score 2 coral,"they just focused coral and were okay at it. They had a consistent and fast station collect, they had steady and fast driving, but their weakness was their placing, it was really slow and a little inconsistent. station collect",0,HD,0,0,they had climb that was less than 14 seconds.,0,0,1,frc6424,frc6832,frc6146,frc4613,164,frc3284,frc10291,185,red,0,20,1,Yes,Yes,9,18,1,0,0,24,DeepCage,None,DeepCage,7,0,0,0,0,0,5,2,0,28,102,146,164,0,2,9,Yes
2025dal_qm8,qm,1,8,frc7048,4,0,0,0,0,0,0,0,4,0,0,0,Park,0,"Missed the first coral place, and made the 2nd second coral place on l4.","Took a lot of time just to place one coral, only managed to place 4 coral on l4, and not do anything else.",0,DS,0,1,"Tried to deep climb, but lost time and ended with a park.",0,0,1,frc7048,frc4613,frc7034,frc4013,161,frc6348,frc3173,120,blue,0,12,1,Yes,Yes,9,26,0,0,0,6,Parked,Parked,Parked,0,0,0,0,0,0,3,1,0,21,76,94,120,0,3,17,Yes
2025dal_qm8,qm,1,8,frc6348,3,0,0,0,0,0,0,0,2,0,0,1,Park,0,failed to score level four but did leave start zone ,Decent with coral but mediocre at best,0,np,0,0,Parked just fine,0,0,1,frc7048,frc4613,frc7034,frc4013,161,frc6348,frc3173,120,blue,0,12,1,Yes,Yes,9,26,0,0,0,6,Parked,Parked,Parked,0,0,0,0,0,0,3,1,0,21,76,94,120,0,3,17,Yes
2025dal_qm8,qm,1,8,frc3173,1,0,0,0,0,3,2,0,6,3,0,1,Park,0,They missed their first two L4 autos ,They missed 2-3 corals on L3/4,0,SG,0,1,,0,0,1,frc7048,frc4613,frc7034,frc4013,161,frc6348,frc3173,120,blue,0,12,1,Yes,Yes,9,26,0,0,0,6,Parked,Parked,Parked,0,0,0,0,0,0,3,1,0,21,76,94,120,0,3,17,Yes
2025dal_qm8,qm,1,8,frc4013,1,0,0,0,2,1,0,2,0,0,0,0,Park,9,They just moved forward  ,they focused on alage for most of the match but were only able to interact with 4 alage and they just scored 2 of them in the processor to get co op. they tried to station collect a coral at the end of they match but they were not able to collect it in the 30 seconds they had at the end of the match.  ,0,HD,0,0,ran out of time to climb,0,0,1,frc7048,frc4613,frc7034,frc4013,161,frc6348,frc3173,120,blue,0,20,1,Yes,Yes,9,29,1,1,0,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,2,5,0,24,86,132,161,2,3,20,Yes
2025dal_qm8,qm,1,8,frc4613,3,0,0,0,0,2,1,0,0,3,4,0,Deep Climb,0,attempted net three but overshot,"incredibly Innacurate with both algae and coral, less innacurate wuth coral",3,aw,0,0,took awhile to climb,1,0,1,frc7048,frc4613,frc7034,frc4013,161,frc6348,frc3173,120,blue,0,20,1,Yes,Yes,9,29,1,1,0,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,2,5,0,24,86,132,161,2,3,20,Yes
2025dal_qm8,qm,1,8,frc7034,4,0,0,0,0,0,0,0,7,3,0,0,Deep Climb,1,First L4 missed,got stick once but was pretty quickly saved by allied team,0,SF,0,2,climbed well with no rush,0,0,1,frc7048,frc4613,frc7034,frc4013,161,frc6348,frc3173,120,blue,0,20,1,Yes,Yes,9,29,1,1,0,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,2,5,0,24,86,132,161,2,3,20,Yes
2025dal_qm80,qm,1,80,frc302,4,0,0,0,0,6,6,0,2,3,3,0,Park,0,great auto with three l4,strong algae capabilities and coral also,0,NP,0,3,great last minute park as they had to help their teammates who were stuck on algae ,0,0,1,frc302,frc2630,frc4451,frc1507,203,frc1833,frc8808,194,blue,0,24,1,Yes,Yes,9,58,1,0,0,16,Parked,DeepCage,Parked,0,2,0,0,0,0,6,2,0,32,94,134,194,0,7,49,Yes
2025dal_qm80,qm,1,80,frc1833,2,0,0,0,0,0,0,0,1,5,9,0,Deep Climb,1,"Has a 3 coral auto, almost had 4","had 15 coral cycles, really good with l2, and quick",0,DS,0,3,deep climbed at the last second,0,0,1,frc302,frc2630,frc4451,frc1507,203,frc1833,frc8808,194,blue,0,24,1,Yes,Yes,9,58,1,0,0,16,Parked,DeepCage,Parked,0,2,0,0,0,0,6,2,0,32,94,134,194,0,7,49,Yes
2025dal_qm80,qm,1,80,frc8808,3,0,0,0,0,0,0,0,0,0,1,0,Deep Climb,0,,camped at on station,0,LV,0,1,,0,1,1,frc302,frc2630,frc4451,frc1507,203,frc1833,frc8808,194,blue,0,24,1,Yes,Yes,9,58,1,0,0,16,Parked,DeepCage,Parked,0,2,0,0,0,0,6,2,0,32,94,134,194,0,7,49,Yes
2025dal_qm80,qm,1,80,frc1507,3,0,0,0,0,2,0,0,1,2,0,0,Deep Climb,0,,They had a coral stuck in their intake and kept ramming into the reef to get it out the end. THen they reverted to defense which was poorly executed. Also their algae mechnaism is janky and wasn't very accurate ,0,SG,0,1,,0,0,1,frc302,frc2630,frc4451,frc1507,203,frc1833,frc8808,194,blue,0,16,1,Yes,Yes,9,58,1,0,0,26,DeepCage,DeepCage,Parked,1,0,0,0,0,0,4,5,0,34,103,145,203,0,7,49,Yes
2025dal_qm80,qm,1,80,frc2630,5,0,0,0,0,3,4,0,4,4,2,0,Deep Climb,0,very strong four coral auto,very fast and Consistent,0,ES,0,4,quick climb,0,0,1,frc302,frc2630,frc4451,frc1507,203,frc1833,frc8808,194,blue,0,16,1,Yes,Yes,9,58,1,0,0,26,DeepCage,DeepCage,Parked,1,0,0,0,0,0,4,5,0,34,103,145,203,0,7,49,Yes
2025dal_qm80,qm,1,80,frc4451,4,0,0,0,0,1,0,0,0,7,8,0,None,0,they were a second short of another coral,"they started of slow with them missing a coral then them failing to mess with a coral. but once they got going with coral they were really fast, with quick and precise driving, fast and consistent placing, they were really good at station collect except where there were a couple traffic jams caused by a opposing robot",0,HD,0,2,they tried to climb but failed,0,0,1,frc302,frc2630,frc4451,frc1507,203,frc1833,frc8808,194,blue,0,16,1,Yes,Yes,9,58,1,0,0,26,DeepCage,DeepCage,Parked,1,0,0,0,0,0,4,5,0,34,103,145,203,0,7,49,Yes
2025dal_qm81,qm,1,81,frc10698,3,0,0,0,0,0,0,0,1,0,0,0,Deep Climb,0,just drove very slowly towards the reef,played mediocre defense,0,NP,0,0,climbed well,0,1,1,frc10698,frc900,frc9199,frc537,141,frc4005,frc4786,154,red,0,8,1,Yes,Yes,9,30,1,0,0,16,Parked,DeepCage,Parked,3,2,0,0,0,0,2,5,1,27,98,122,154,0,3,21,Yes
2025dal_qm81,qm,1,81,frc4005,2,0,0,0,0,1,0,0,5,2,1,0,Deep Climb,0,"Went slowly to place one coral on L4, missed the second place","placing was slow, and took time to line up, only getting 8 coral cycles, and also removed one algae",0,DS,0,1,deep climbed in around 12 seconds,0,0,1,frc10698,frc900,frc9199,frc537,141,frc4005,frc4786,154,red,0,8,1,Yes,Yes,9,30,1,0,0,16,Parked,DeepCage,Parked,3,2,0,0,0,0,2,5,1,27,98,122,154,0,3,21,Yes
2025dal_qm81,qm,1,81,frc4786,4,0,0,0,1,1,1,0,3,5,5,1,Park,0,,,0,LV,0,2,,0,0,1,frc10698,frc900,frc9199,frc537,141,frc4005,frc4786,154,red,0,8,1,Yes,Yes,9,30,1,0,0,16,Parked,DeepCage,Parked,3,2,0,0,0,0,2,5,1,27,98,122,154,0,3,21,Yes
2025dal_qm81,qm,1,81,frc537,3,0,0,0,0,0,0,0,3,1,1,0,Deep Climb,0,,Spun randomly in the side if tyr field,0,SG,0,1,,0,0,1,frc10698,frc900,frc9199,frc537,141,frc4005,frc4786,154,red,0,0,1,Yes,Yes,9,44,0,0,0,6,Parked,Parked,Parked,1,12,0,0,0,0,0,1,0,25,79,85,141,0,5,35,Yes
2025dal_qm81,qm,1,81,frc900,4,0,0,0,0,0,0,0,1,2,5,0,Park,0,Clean three coral auto,froze fore thirty seconds then did lower coral ,0,ES,0,3,parked ,0,0,1,frc10698,frc900,frc9199,frc537,141,frc4005,frc4786,154,red,0,0,1,Yes,Yes,9,44,0,0,0,6,Parked,Parked,Parked,1,12,0,0,0,0,0,1,0,25,79,85,141,0,5,35,Yes
2025dal_qm81,qm,1,81,frc9199,4,0,0,0,0,3,0,0,3,2,0,0,Park,0,they were a little short of a third coral.,"did not do any thing for first 15 seconds. then they kind of squandered the next 20-30 seconds just removing algae. Then they locked in and started doing some coral cycles. they were okay at coral there were some faster cycles, but they were generally slow. they moved at a good pace, heir station collect was fine and their placing was good, but a little inconsistent.",0,HD,0,2,did not get up tried to climb but it did not work,0,0,1,frc10698,frc900,frc9199,frc537,141,frc4005,frc4786,154,red,0,0,1,Yes,Yes,9,44,0,0,0,6,Parked,Parked,Parked,1,12,0,0,0,0,0,1,0,25,79,85,141,0,5,35,Yes
2025dal_qm82,qm,1,82,frc418,4,0,0,0,0,2,0,0,1,5,1,0,Deep Climb,0,auto was kinda nice,,0,,0,3,,0,0,1,frc418,frc2648,frc9484,frc3297,146,frc3492,frc1796,189,red,0,16,1,Yes,Yes,9,65,1,1,1,16,Parked,Parked,DeepCage,0,8,0,0,0,0,1,6,0,32,84,116,189,2,8,56,Yes
2025dal_qm82,qm,1,82,frc3492,1,,,,,,,,,,,,Park,0,,,,,,,,,,,frc418,frc2648,frc9484,frc3297,146,frc3492,frc1796,189,red,0,16,1,Yes,Yes,9,65,1,1,1,16,Parked,Parked,DeepCage,0,8,0,0,0,0,1,6,0,32,84,116,189,2,8,56,Yes
2025dal_qm82,qm,1,82,frc1796,5,0,0,0,1,4,0,2,0,3,1,0,Deep Climb,0,3 coral auto,"they are more of an algea bot, but are good at both",0,AV,0,3,they had a 4 sec climb,0,0,1,frc418,frc2648,frc9484,frc3297,146,frc3492,frc1796,189,red,0,16,1,Yes,Yes,9,65,1,1,1,16,Parked,Parked,DeepCage,0,8,0,0,0,0,1,6,0,32,84,116,189,2,8,56,Yes
2025dal_qm82,qm,1,82,frc3297,3,0,0,0,1,1,2,0,0,0,0,0,None,0,,"was only doing algae and then resorted to defense, was actyaky effective at it",1,SG,0,1,,1,1,1,frc418,frc2648,frc9484,frc3297,146,frc3492,frc1796,189,red,0,24,1,Yes,Yes,9,30,1,1,0,16,DeepCage,Parked,Parked,1,0,0,0,0,0,3,2,1,20,76,116,146,2,3,21,Yes
2025dal_qm82,qm,1,82,frc2648,5,0,0,0,0,2,0,0,9,0,0,0,Tipped Over,0,got two went over got a third time up,Consistent missed barge fast coral,0,aw,0,2,they tried but ran out of time,0,0,1,frc418,frc2648,frc9484,frc3297,146,frc3492,frc1796,189,red,0,24,1,Yes,Yes,9,30,1,1,0,16,DeepCage,Parked,Parked,1,0,0,0,0,0,3,2,1,20,76,116,146,2,3,21,Yes
2025dal_qm82,qm,1,82,frc9484,1,0,0,0,0,0,0,0,0,6,1,0,None,0,just moved forward a little bit.,"tried to do algae for the first 20 seconds and tried to remove some algae through out the match but it looked like their algae manipulator broke. they were okay at coral with decent movement, their station collect was a little finiky and their placing was good.",0,HD,0,0,they tried to climb for all of endgame but failed,0,0,1,frc418,frc2648,frc9484,frc3297,146,frc3492,frc1796,189,red,0,24,1,Yes,Yes,9,30,1,1,0,16,DeepCage,Parked,Parked,1,0,0,0,0,0,3,2,1,20,76,116,146,2,3,21,Yes
2025dal_qm83,qm,1,83,frc226,,,,,,,,,,,,,,,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm83,qm,1,83,frc6995,,,,,,,,,,,,,,,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm83,qm,1,83,frc9432,1,,,,,,,,,,,,None,0,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm83,qm,1,83,frc2056,1,,,,,,,,,,,,None,0,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm83,qm,1,83,frc6348,3,0,0,0,,,,,,,,,None,0,,,0,,0,0,,0,,0,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm83,qm,1,83,frc9312,1,,,,,,,,,,,,None,0,,,,,,,,,,,frc226,frc6348,frc9312,frc2056,-1,frc6995,frc9432,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm84,qm,1,84,frc3792,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm84,qm,1,84,frc179,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm84,qm,1,84,frc694,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm84,qm,1,84,frc3891,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm84,qm,1,84,frc1671,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm84,qm,1,84,frc7197,,,,,,,,,,,,,,,,,,,,,,,,,frc3792,frc1671,frc7197,frc3891,-1,frc179,frc694,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm85,qm,1,85,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm85,qm,1,85,frc1847,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm85,qm,1,85,frc5660,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm85,qm,1,85,frc6909,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm85,qm,1,85,frc6083,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm85,qm,1,85,frc2438,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6083,frc2438,frc6909,-1,frc1847,frc5660,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm86,qm,1,86,frc6017,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm86,qm,1,86,frc7048,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm86,qm,1,86,frc1731,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm86,qm,1,86,frc1481,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm86,qm,1,86,frc649,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm86,qm,1,86,frc78,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc649,frc78,frc1481,-1,frc7048,frc1731,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm87,qm,1,87,frc494,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm87,qm,1,87,frc1678,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm87,qm,1,87,frc4967,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm87,qm,1,87,frc4655,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm87,qm,1,87,frc9301,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm87,qm,1,87,frc3173,,,,,,,,,,,,,,,,,,,,,,,,,frc494,frc9301,frc3173,frc4655,-1,frc1678,frc4967,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm88,qm,1,88,frc6911,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm88,qm,1,88,frc4068,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm88,qm,1,88,frc10260,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm88,qm,1,88,frc2129,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm88,qm,1,88,frc8738,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm88,qm,1,88,frc6832,,,,,,,,,,,,,,,,,,,,,,,,,frc6911,frc8738,frc6832,frc2129,-1,frc4068,frc10260,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm89,qm,1,89,frc5968,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm89,qm,1,89,frc9032,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm89,qm,1,89,frc4613,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm89,qm,1,89,frc2724,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm89,qm,1,89,frc8575,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm89,qm,1,89,frc302,,,,,,,,,,,,,,,,,,,,,,,,,frc5968,frc8575,frc302,frc2724,-1,frc9032,frc4613,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm9,qm,1,9,frc9032,3,0,0,0,2,2,4,0,1,2,2,0,Park,0,"Scored one coral on l4, and removed an algae and put in the net, all reliably, almost got a second algae. ","Had efficient ground collect and placing, but focused more on algae, successfully removing 2 algae and ground collecting 2 algae, and put all 4 in the net. Really good with coral and algae.",1,DS,0,1,"Don't think they tried to climb, and parked instead.",1,0,1,frc9032,frc694,frc1481,frc1847,210,frc1678,frc900,234,red,0,52,1,Yes,Yes,9,51,1,1,1,16,Parked,DeepCage,Parked,0,0,0,0,0,0,10,6,0,37,115,183,234,2,6,42,Yes
2025dal_qm9,qm,1,9,frc1678,2,0,0,0,2,4,3,2,2,7,5,1,Park,0,great auto with ground collect and four coral,literally good at everything ,0,np,0,4,climbed quickly ,0,0,1,frc9032,frc694,frc1481,frc1847,210,frc1678,frc900,234,red,0,52,1,Yes,Yes,9,51,1,1,1,16,Parked,DeepCage,Parked,0,0,0,0,0,0,10,6,0,37,115,183,234,2,6,42,Yes
2025dal_qm9,qm,1,9,frc900,1,0,0,0,0,0,0,0,2,2,3,0,None,0,,Extremely bad. They missed around 7-8 attempts in coral. idk what the problem was cus they could intake fine but wasn't placing. when they scored they performed really well.,0,SG,0,0,,0,0,1,frc9032,frc694,frc1481,frc1847,210,frc1678,frc900,234,red,0,52,1,Yes,Yes,9,51,1,1,1,16,Parked,DeepCage,Parked,0,0,0,0,0,0,10,6,0,37,115,183,234,2,6,42,Yes
2025dal_qm9,qm,1,9,frc1847,4,0,0,0,0,0,0,0,2,3,3,3,Park,0,they had a decent auto but they missed one coral and ran out of time for a third,they were focused on coral this match. they were kind of slow at their cycles but they were consistent at placing and driving. their station collect was a little more inconsistent with a couple of delays.,0,HD,0,1,they tried to climb 3 times over end game but they failed to engage fully with the cage,0,0,1,frc9032,frc694,frc1481,frc1847,210,frc1678,frc900,234,red,0,24,1,Yes,Yes,9,44,1,1,1,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,3,3,0,37,116,166,210,2,5,35,Yes
2025dal_qm9,qm,1,9,frc694,2,0,0,0,0,1,1,0,6,4,4,0,Deep Climb,0,Attempt to place a forth coral ran out of time,Accurate and quick with coral unlike how it is with algae,0,aw,0,3,Twentyish seconds ,0,0,1,frc9032,frc694,frc1481,frc1847,210,frc1678,frc900,234,red,0,24,1,Yes,Yes,9,44,1,1,1,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,3,3,0,37,116,166,210,2,5,35,Yes
2025dal_qm9,qm,1,9,frc1481,3,0,0,0,0,0,0,0,1,4,0,1,Park,0,Barge shot missed,Reliable but slow coral,1,SF,0,1,Had battery issues,0,0,1,frc9032,frc694,frc1481,frc1847,210,frc1678,frc900,234,red,0,24,1,Yes,Yes,9,44,1,1,1,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,3,3,0,37,116,166,210,2,5,35,Yes
2025dal_qm90,qm,1,90,frc418,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc3256,frc4607,frc3284,-1,frc900,frc1507,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025dal_qm90,qm,1,90,frc900,,,,,,,,,,,,,,,,,,,,,,,,,frc418,frc3256,frc4607,frc3284,-1,frc900,frc1507,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
